DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,FR,2022-Q4,-0.5,p
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2008-Q2,0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2008-Q3,1.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2008-Q4,-2.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2009-Q1,-0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2009-Q2,-3.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2009-Q3,-1.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2009-Q4,-1.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2010-Q1,-1.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2010-Q2,-1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2010-Q3,-0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2010-Q4,0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2011-Q1,-0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2011-Q2,1.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2011-Q3,0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2011-Q4,0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2012-Q1,-0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2012-Q2,-1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2012-Q3,-0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2012-Q4,-3.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2013-Q1,-0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2013-Q2,-0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2013-Q3,0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2013-Q4,-1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2014-Q1,-0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2014-Q2,0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2014-Q3,-0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2014-Q4,-0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2015-Q1,-1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2015-Q2,-1.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2015-Q3,0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2015-Q4,0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2016-Q1,1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2016-Q2,-0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2016-Q3,1.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2016-Q4,-0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2017-Q1,0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2017-Q2,3.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2017-Q3,0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2017-Q4,3.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2018-Q1,0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2018-Q2,-0.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2018-Q3,2.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2018-Q4,1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2019-Q1,3.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2019-Q2,2.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2019-Q3,0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2019-Q4,2.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2020-Q1,2.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2020-Q2,1.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2020-Q3,-0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2020-Q4,2.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2021-Q1,0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2021-Q2,3.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2021-Q3,1.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2021-Q4,2.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2022-Q1,5.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2022-Q2,3.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2022-Q3,2.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HR,2022-Q4,4.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2007-Q2,2.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2007-Q3,4.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2007-Q4,0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2008-Q1,-1.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2008-Q2,1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2008-Q3,0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2008-Q4,-2.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2009-Q1,-0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2009-Q2,-3.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2009-Q3,-1.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2009-Q4,-2.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2010-Q1,2.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2010-Q2,-0.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2010-Q3,-0.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2010-Q4,-1.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2011-Q1,-0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2011-Q2,-0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2011-Q3,-1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2011-Q4,-0.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2012-Q1,1.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2012-Q2,-3.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2012-Q3,-0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2012-Q4,-2.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2013-Q1,0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2013-Q2,0.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2013-Q3,0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2013-Q4,-1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2014-Q1,1.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2014-Q2,2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2014-Q3,1.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2014-Q4,2.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2015-Q1,2.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2015-Q2,5.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2015-Q3,4.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2015-Q4,1.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2016-Q1,4.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2016-Q2,2.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2016-Q3,2.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2016-Q4,1.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2017-Q1,4.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2017-Q2,2.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2017-Q3,3.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2017-Q4,2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2018-Q1,5.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2018-Q2,2.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2018-Q3,4.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2018-Q4,2.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2019-Q1,8.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2019-Q2,3.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2019-Q3,1.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2019-Q4,-0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2020-Q1,4.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2020-Q2,-2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2020-Q3,3.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2020-Q4,-1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2021-Q1,9.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2021-Q2,4.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2021-Q3,3.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2021-Q4,3.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2022-Q1,9.8,p
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2022-Q2,5.7,p
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2022-Q3,2.4,p
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,HU,2022-Q4,-2.0,p
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2005-Q2,2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2005-Q3,3.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2005-Q4,4.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2006-Q1,1.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2006-Q2,4.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2006-Q3,6.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2006-Q4,2.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2007-Q1,1.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2007-Q2,0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2007-Q3,-0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2007-Q4,-0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2008-Q1,-2.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2008-Q2,-2.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2008-Q3,-2.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2008-Q4,-5.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2009-Q1,-7.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2009-Q2,-6.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2009-Q3,-4.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2009-Q4,-2.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2010-Q1,-3.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2010-Q2,-3.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2010-Q3,-2.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2010-Q4,-4.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2011-Q1,-4.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2011-Q2,-5.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2011-Q3,-5.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2011-Q4,-5.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2012-Q1,-4.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2012-Q2,-2.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2012-Q3,1.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2012-Q4,0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2013-Q1,-2.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2013-Q2,0.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2013-Q3,5.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2013-Q4,2.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2014-Q1,1.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2014-Q2,5.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2014-Q3,8.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2014-Q4,3.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2015-Q1,-0.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2015-Q2,2.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2015-Q3,3.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2015-Q4,1.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2016-Q1,0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2016-Q2,1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2016-Q3,4.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2016-Q4,2.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2017-Q1,1.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2017-Q2,2.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2017-Q3,5.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2017-Q4,2.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2018-Q1,1.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2018-Q2,2.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2018-Q3,2.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2018-Q4,0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2019-Q1,-0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2019-Q2,0.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2019-Q3,1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2019-Q4,-0.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2020-Q1,-0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2020-Q2,-0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2020-Q3,0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2020-Q4,1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2021-Q1,1.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2021-Q2,2.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2021-Q3,5.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2021-Q4,4.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2022-Q1,2.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2022-Q2,1.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2022-Q3,2.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IE,2022-Q4,1.2,p
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2010-Q2,0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2010-Q3,0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2010-Q4,0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2011-Q1,-0.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2011-Q2,2.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2011-Q3,-0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2011-Q4,-0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2012-Q1,-0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2012-Q2,-0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2012-Q3,-1.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2012-Q4,-2.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2013-Q1,-2.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2013-Q2,-0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2013-Q3,-1.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2013-Q4,-1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2014-Q1,-1.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2014-Q2,-0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2014-Q3,-1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2014-Q4,-1.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2015-Q1,-2.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2015-Q2,0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2015-Q3,0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2015-Q4,-0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2016-Q1,0.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2016-Q2,0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2016-Q3,0.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2016-Q4,-0.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2017-Q1,-0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2017-Q2,0.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2017-Q3,-0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2017-Q4,-0.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2018-Q1,-0.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2018-Q2,0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2018-Q3,-0.8,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2018-Q4,-0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2019-Q1,-0.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2019-Q2,1.4,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2019-Q3,-0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2019-Q4,-0.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2020-Q1,0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2020-Q2,3.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2020-Q3,-2.5,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2020-Q4,0.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2021-Q1,1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2021-Q2,1.7,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2021-Q3,1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2021-Q4,0.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2022-Q1,1.6,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2022-Q2,2.3,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2022-Q3,-1.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,IT,2022-Q4,0.0,p
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,LT,2006-Q2,0.9,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,LT,2006-Q3,10.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,LT,2006-Q4,11.0,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,LT,2007-Q1,4.2,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,LT,2007-Q2,4.1,
ESTAT:TIPSHO40(1.0),05/04/23 11:00:00,Q,RCH_Q,LT,2007-Q3,6.5,
